loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
287, 125803375,   1,  -5,  -1,   0,   0,   0,   0, -18,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.72, 775,  -1,   3,   0, -85,  56, 2237, 158, 201, 161, 201, 9185, ANGLE_MODE, 0, IDLE, 1, 1
384, 125804359,   0,  -4,   0,   0,   0,   0,   1, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.72, 775,   0,   3,   0, -18,  37, 2251, 158, 189, 161, 191, 9185, ANGLE_MODE, 0, IDLE, 1, 1
385, 125805343,   0,  -1,   0,   0,   0,   0,   0,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.72, 775,   0,   1,   0,  41,   7, 2267, 158, 166, 159, 167, 9185, ANGLE_MODE, 0, IDLE, 1, 1
386, 125806327,  -1,   2,   0,   0,   0,   0,  -1,   8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.72, 775,   1,  -1,  -1,  41,   7, 2267, 181, 161, 178, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
387, 125807311,  -1,   4,   1,   0,   0,   0,  -4,  14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.72, 775,   1,  -3,  -1,  31, -26, 2237, 202, 166, 191, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
388, 125808295,   0,   4,   1,   0,   0,   0,  -1,  17,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 1.25, 775,   0,  -3,  -2, -25, -61, 2201, 200, 158, 196, 159, 9185, ANGLE_MODE, 0, IDLE, 1, 1
389, 125809279,   1,   2,   2,   0,   0,   0,   2,   7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 1.25, 775,  -1,  -1,  -1, -101, -48, 2176, 178, 158, 182, 168, 9185, ANGLE_MODE, 0, IDLE, 1, 1
390, 125810263,   1,  -2,   1,   0,   0,   0,   4,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 1.25, 775,  -1,   2,  -1, -99, -42, 2157, 158, 168, 166, 181, 9185, ANGLE_MODE, 0, IDLE, 1, 1
391, 125811249,   0,  -5,   1,   0,   0,   0,   2, -15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 1.25, 775,   0,   3,  -1, -105,  -3, 2142, 158, 194, 159, 200, 9185, ANGLE_MODE, 0, IDLE, 1, 1
392, 125812232,  -1,  -5,   1,   0,   0,   0,  -2, -17,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 1.25, 775,   1,   3,   0, -66,  41, 2131, 164, 204, 158, 201, 9185, ANGLE_MODE, 0, IDLE, 1, 1
393, 125813215,  -1,  -3,   0,   0,   0,   0,  -3, -11,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 1.25, 775,   1,   2,   0,  -9,  59, 2124, 166, 192, 158, 186, 9185, ANGLE_MODE, 0, IDLE, 1, 1
394, 125814199,   1,   1,   0,   0,   0,   0,  -1,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 1.25, 775,   0,   0,   0,  29,  61, 2118, 162, 158, 162, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
395, 125815183,   1,   4,   0,   0,   0,   0,   2,  13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 775,  -1,  -2,   0,  19,  58, 2112, 188, 158, 195, 164, 9185, ANGLE_MODE, 0, IDLE, 1, 1
396, 125816168,   2,   5,  -1,   0,   0,   0,   4,  18,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 776,  -1,  -3,   1,  19,  58, 2112, 201, 158, 213, 168, 9185, ANGLE_MODE, 0, IDLE, 1, 1
397, 125817151,   1,   3,  -1,   0,   0,   0,   4,  13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 776,  -1,  -2,   2, -12,  59, 2107, 186, 158, 198, 165, 9185, ANGLE_MODE, 0, IDLE, 1, 1
398, 125818135,   0,   0,  -2,   0,   0,   0,   0,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 776,   0,   0,   1, -34,  50, 2110, 163, 160, 167, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
399, 125819119,  -2,  -3,  -1,   0,   0,   0,  -5,  -9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 776,   1,   2,   0, -55,  57, 2109, 168, 193, 158, 179, 9185, ANGLE_MODE, 0, IDLE, 1, 1
400, 125820103,  -1,  -3,   0,   0,   0,   0,  -6, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 776,   1,   2,  -1, -69,  53, 2109, 170, 199, 158, 186, 9185, ANGLE_MODE, 0, IDLE, 1, 1
401, 125821088,  -1,  -3,   0,   0,   0,   0,  -5, -10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 776,   1,   2,   0, -65,  46, 2088, 169, 193, 158, 182, 9185, ANGLE_MODE, 0, IDLE, 1, 1
402, 125822071,   1,   1,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 776,   0,   0,   0, -69,  57, 2074, 158, 158, 160, 160, 9185, ANGLE_MODE, 0, IDLE, 1, 1
403, 125823055,   1,   0,   0,   0,   0,   0,   3,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 776,   0,   0,   0, -43,  63, 2053, 164, 158, 170, 164, 9185, ANGLE_MODE, 0, IDLE, 1, 1
404, 125824038,   1,   0,   0,   0,   0,   0,   3,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 776,  -1,   0,   0, -39,  66, 2037, 163, 158, 171, 166, 9185, ANGLE_MODE, 0, IDLE, 1, 1
405, 125825022,  -1,  -2,   0,   0,   0,   0,   0,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 776,   1,   2,   1,  -4,  62, 2014, 161, 169, 158, 166, 9185, ANGLE_MODE, 0, IDLE, 1, 1
406, 125826008,  -1,  -2,  -1,   0,   0,   0,  -3,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 776,   1,   2,   1, -12,  65, 2016, 165, 180, 158, 170, 9185, ANGLE_MODE, 0, IDLE, 1, 1
407, 125826991,  -1,  -2,  -1,   0,   0,   0,  -3,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 777,   1,   1,   0,  -8,  69, 2026, 164, 174, 158, 167, 9185, ANGLE_MODE, 0, IDLE, 1, 1
408, 125827974,   1,   1,  -1,   0,   0,   0,   0,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.25, 777,   0,  -1,   0, -14,  56, 2020, 163, 158, 166, 159, 9185, ANGLE_MODE, 0, IDLE, 1, 1
409, 125828958,   2,   3,  -1,   0,   0,   0,   4,  10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.92, 777,  -1,  -2,   1, -40,  58, 2020, 183, 158, 194, 167, 9185, ANGLE_MODE, 0, IDLE, 1, 1
410, 125829942,   2,   4,  -1,   0,   0,   0,   5,  13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.92, 777,  -1,  -2,   0, -24,  52, 2019, 189, 158, 203, 170, 9185, ANGLE_MODE, 0, IDLE, 1, 1
411, 125830930,   1,   2,  -1,   0,   0,   0,   2,   7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.92, 777,   0,  -1,   0, -24,  52, 2019, 174, 158, 181, 162, 9185, ANGLE_MODE, 0, IDLE, 1, 1
412, 125831910,   0,   0,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.92, 777,   0,   0,  -1,  -6,  33, 2032, 159, 160, 158, 160, 9185, ANGLE_MODE, 0, IDLE, 1, 1
413, 125832894,  -1,  -4,   1,   0,   0,   0,  -3, -10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.92, 777,   1,   3,  -1,  51,  11, 2028, 166, 191, 158, 186, 9185, ANGLE_MODE, 0, IDLE, 1, 1
414, 125833878,   1,  -4,   1,   0,   0,   0,  -1, -14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.92, 777,   0,   3,  -1,  64,   6, 2046, 162, 194, 158, 194, 9185, ANGLE_MODE, 0, IDLE, 1, 1
415, 125834862,   0,  -2,   1,   0,   0,   0,   0, -10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.92, 777,   0,   2,  -1,  69,   7, 2040, 159, 180, 158, 183, 9185, ANGLE_MODE, 0, IDLE, 1, 1
512, 125835850,   1,   1,   1,   0,   0,   0,   1,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 777,  -1,  -1,   0,  58,  -1, 2059, 164, 158, 166, 163, 9185, ANGLE_MODE, 0, IDLE, 1, 1
513, 125836830,   0,   2,   0,   0,   0,   0,   1,   9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 778,   0,  -2,   0,  29,   5, 2050, 181, 158, 183, 161, 9185, ANGLE_MODE, 0, IDLE, 1, 1
514, 125837814,   0,   3,   0,   0,   0,   0,  -1,  11,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 778,   0,  -2,   0, -26,   7, 2059, 185, 159, 183, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
515, 125838798,   0,   2,   0,   0,   0,   0,  -1,   7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 778,   0,  -1,   1, -23,  10, 2057, 178, 161, 176, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
516, 125839782,   0,  -1,   0,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 778,   0,   0,   0, -34,   5, 2071, 160, 162, 158, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
517, 125840767,   0,  -2,  -1,   0,   0,   0,  -1,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 778,   0,   1,   1, -34,   5, 2071, 159, 175, 158, 172, 9185, ANGLE_MODE, 0, IDLE, 1, 1
518, 125841750,   0,  -2,  -1,   0,   0,   0,   1,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 778,   0,   1,   0, -12,  18, 2073, 158, 174, 161, 174, 9185, ANGLE_MODE, 0, IDLE, 1, 1
519, 125842734,   0,   0,  -1,   0,   0,   0,   0,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 778,   0,   0,   1,   8,  -5, 2057, 158, 168, 159, 165, 9185, ANGLE_MODE, 0, IDLE, 1, 1
520, 125843718,   0,   1,  -1,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 778,   0,   0,   0,  41, -18, 2043, 161, 158, 164, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
521, 125844702,   0,   1,   0,   0,   0,   0,   0,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 778,   0,  -1,   0,  43, -44, 2013, 169, 160, 168, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
522, 125845687,   1,   1,   0,   0,   0,   0,   0,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 778,   0,  -1,   0,  46, -33, 2004, 167, 158, 169, 159, 9185, ANGLE_MODE, 0, IDLE, 1, 1
523, 125846670,   1,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 779,   0,   0,   0,  58, -32, 1993, 161, 158, 165, 161, 9185, ANGLE_MODE, 0, IDLE, 1, 1
524, 125847654,   1,   0,   0,   0,   0,   0,   2,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.92, 779,  -1,   0,   0,  22, -18, 2007, 158, 161, 165, 166, 9185, ANGLE_MODE, 0, IDLE, 1, 1
525, 125848637,   1,   1,   0,   0,   0,   0,   2,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.30, 779,   0,   0,   0,  25, -15, 2009, 158, 158, 163, 163, 9185, ANGLE_MODE, 0, IDLE, 1, 1
526, 125849621,   0,   0,   0,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.30, 779,   0,   0,   0,  -1,  -8, 2024, 159, 161, 158, 159, 9185, ANGLE_MODE, 0, IDLE, 1, 1
527, 125850607,  -1,   1,   0,   0,   0,   0,  -2,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.30, 779,   0,   0,   0,   8, -12, 2031, 165, 164, 160, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
528, 125851589,  -1,   0,   0,   0,   0,   0,  -3,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.30, 779,   1,   0,   0,  -6, -18, 2041, 164, 167, 158, 160, 9185, ANGLE_MODE, 0, IDLE, 1, 1
529, 125852573,   0,   0,   0,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.30, 779,   0,   0,  -1,  -6, -18, 2041, 159, 163, 158, 162, 9185, ANGLE_MODE, 0, IDLE, 1, 1
530, 125853557,   0,  -2,   0,   0,   0,   0,   0,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.30, 779,   0,   1,   0,  13, -20, 2044, 158, 168, 159, 169, 9185, ANGLE_MODE, 0, IDLE, 1, 1
531, 125854541,   1,  -1,   0,   0,   0,   0,   1,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.6, 0.30, 779,   0,   1,   0,  16, -18, 2049, 158, 164, 161, 167, 9185, ANGLE_MODE, 0, IDLE, 1, 1
532, 125855529,   0,  -1,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 779,   0,   0,   0,  12, -22, 2046, 158, 161, 159, 162, 9185, ANGLE_MODE, 0, IDLE, 1, 1
533, 125856511,   0,   1,   0,   0,   0,   0,   0,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 780,   0,   0,  -1,   3, -22, 2045, 164, 158, 163, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
534, 125857493,   0,   2,   0,   0,   0,   0,   0,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 780,   0,  -1,   0,  -5, -15, 2042, 171, 158, 170, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
535, 125858477,   1,   1,   0,   0,   0,   0,   1,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 780,   0,  -1,   0,  -4,  -6, 2032, 169, 158, 171, 161, 9185, ANGLE_MODE, 0, IDLE, 1, 1
536, 125859461,   1,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 780,   0,   0,   0, -35,  27, 2030, 161, 158, 165, 161, 9185, ANGLE_MODE, 0, IDLE, 1, 1
537, 125860447,   1,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 780,  -1,   0,   0, -35,  27, 2030, 158, 158, 165, 165, 9185, ANGLE_MODE, 0, IDLE, 1, 1
538, 125861431,   1,  -1,   0,   0,   0,   0,   1,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 780,   0,   1,   0, -22,  27, 2020, 158, 167, 161, 170, 9185, ANGLE_MODE, 0, IDLE, 1, 1
539, 125862413,   1,  -1,   0,   0,   0,   0,   0,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 780,   0,   1,   0,   5,  32, 2008, 158, 169, 160, 171, 9185, ANGLE_MODE, 0, IDLE, 1, 1
540, 125863397,   0,   0,   0,   0,   0,   0,  -2,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 780,   0,   0,   0,  23,  25, 1988, 161, 169, 158, 163, 9185, ANGLE_MODE, 0, IDLE, 1, 1
541, 125864381,   0,   1,   0,   0,   0,   0,  -2,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 780,   0,   0,   0,  18,  28, 1979, 164, 161, 162, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
542, 125865365,   0,   1,   0,   0,   0,   0,  -1,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 780,   0,   0,   0,  14,  18, 1954, 168, 161, 165, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
543, 125866350,   1,   1,   0,   0,   0,   0,   1,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 781,  -1,   0,   0,  17,   0, 1946, 165, 158, 169, 161, 9185, ANGLE_MODE, 0, IDLE, 1, 1
640, 125867333,   1,   1,   0,   0,   0,   0,   2,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.30, 781,  -1,  -1,   0,  20, -13, 1954, 164, 158, 171, 163, 9185, ANGLE_MODE, 0, IDLE, 1, 1
641, 125868317,   0,   0,   0,   0,   0,   0,   1,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.32, 781,   0,   0,   0,  11, -18, 1966, 158, 160, 160, 162, 9185, ANGLE_MODE, 0, IDLE, 1, 1
642, 125869301,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.32, 781,   0,   0,  -1,  11, -18, 1966, 158, 158, 158, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
643, 125870285,   0,   0,   0,   0,   0,   0,  -1,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.32, 781,   0,   0,   0,  22, -32, 1984, 161, 164, 158, 162, 9185, ANGLE_MODE, 0, IDLE, 1, 1
644, 125871269,   0,   0,   0,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.32, 781,   0,   0,   0,  13, -26, 2008, 161, 161, 158, 159, 9185, ANGLE_MODE, 0, IDLE, 1, 1
645, 125872253,   0,   0,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.32, 781,   0,   0,   0,  12, -39, 2018, 159, 159, 158, 160, 9185, ANGLE_MODE, 0, IDLE, 1, 1
646, 125873237,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.32, 781,   0,   0,   0,   2, -29, 2042, 159, 158, 160, 159, 9185, ANGLE_MODE, 0, IDLE, 1, 1
647, 125874220,   0,  -1,   0,   0,   0,   0,   1,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.6, 0.32, 781,   0,   0,   0,  17, -37, 2055, 158, 161, 160, 163, 9185, ANGLE_MODE, 0, IDLE, 1, 1
648, 125875204,   0,   0,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.32, 781,   0,   0,   0,  12, -31, 2079, 158, 161, 158, 161, 9185, ANGLE_MODE, 0, IDLE, 1, 1
649, 125876189,   0,   0,   0,   0,   0,   0,  -1,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.32, 782,   0,   0,   0,  15, -26, 2082, 161, 165, 158, 162, 9185, ANGLE_MODE, 0, IDLE, 1, 1
650, 125877173,   0,   0,   0,   0,   0,   0,  -2,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.32, 782,   0,   0,   0,  15, -26, 2093, 163, 162, 160, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
651, 125878156,   0,   1,   0,   0,   0,   0,   0,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.32, 782,   0,   0,   0,  17, -26, 2088, 164, 159, 164, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
652, 125879140,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.32, 782,   0,   0,   0,  -1, -18, 2080, 162, 158, 164, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
653, 125880124,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.32, 782,   0,   0,   0,  -1, -18, 2080, 159, 158, 162, 159, 9185, ANGLE_MODE, 0, IDLE, 1, 1
654, 125881108,   1,  -1,   0,   0,   0,   0,   2,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.32, 782,   0,   0,   0,  -1, -11, 2077, 158, 162, 163, 165, 9185, ANGLE_MODE, 0, IDLE, 1, 1
655, 125882092,   0,  -1,  -1,   0,   0,   0,   1,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.32, 782,   0,   1,   0,  22, -14, 2073, 158, 167, 160, 168, 9185, ANGLE_MODE, 0, IDLE, 1, 1
656, 125883076,   1,  -1,   0,   0,   0,   0,   1,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.32, 782,   0,   1,   0,   9,   9, 2087, 158, 166, 161, 167, 9185, ANGLE_MODE, 0, IDLE, 1, 1
657, 125884060,   0,   0,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.32, 782,   0,   0,   0,  25,   8, 2083, 158, 162, 159, 161, 9185, ANGLE_MODE, 0, IDLE, 1, 1
658, 125885044,   0,   0,   0,   0,   0,   0,  -1,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.32, 782,   0,   0,   0,   7,  19, 2087, 162, 160, 161, 158, 9185, ANGLE_MODE, 0, IDLE, 1, 1
768, 125898819,   0,   0,  -1,   0,   0,   0,  -2,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.87, 783,   0,   0,   0,   1,  24, 2073, 165, 165, 161, 158, 9185, 0, 0, IDLE, 1, 1
769, 125899803,   0,   0,  -1,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.87, 783,   0,   0,   1,  19,   3, 2079, 161, 162, 160, 158, 9185, 0, 0, IDLE, 1, 1
770, 125900789,   0,  -1,  -1,   0,   0,   0,  -1,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.87, 783,   0,   0,   0,  24,  26, 2086, 159, 165, 158, 161, 9185, 0, 0, IDLE, 1, 1
771, 125901771,   0,  -1,  -1,   0,   0,   0,   0,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.87, 784,   0,   1,   0,  15,  28, 2084, 158, 166, 160, 165, 9185, 0, 0, IDLE, 1, 1
772, 125902755,   0,  -1,  -1,   0,   0,   0,   0,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.87, 784,   0,   1,   0,  27,  47, 2082, 158, 165, 160, 165, 9185, 0, 0, IDLE, 1, 1
773, 125903739,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.87, 784,   0,   0,   0,  32,  34, 2075, 158, 159, 161, 161, 9185, 0, 0, IDLE, 1, 1
774, 125904723,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.87, 784,   0,   0,   0,  32,  34, 2075, 158, 158, 159, 158, 9185, 0, 0, IDLE, 1, 1
775, 125905711,   0,   1,   0,   0,   0,   0,   0,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.87, 784,   0,   0,   0,  32,  38, 2075, 163, 158, 163, 158, 9185, 0, 0, IDLE, 1, 1
