loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
286, 98746029,   9,   1,  10,   0,   0,   0,  15,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.00, 493,  -6,  -1,  -8, -249,  64, 2644, 192, 158, 218, 224, 5185, ANGLE_MODE, 0, IDLE, 1, 1
287, 98747013,  10,   4,   9,   0,   0,   0,  19,  19,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.00, 493,  -7,  -3,  -5, -290,  76, 2664, 220, 158, 257, 230, 5185, ANGLE_MODE, 0, IDLE, 1, 1
384, 98747997,   5,   6,   7,   0,   0,   0,   8,  24,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.00, 493,  -3,  -4,  -3, -352,  53, 2677, 228, 158, 238, 196, 5185, ANGLE_MODE, 0, IDLE, 1, 1
385, 98748981,  -3,   4,   6,   0,   0,   0, -12,  18,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.00, 493,   2,  -3,  -3, -384,  20, 2673, 227, 174, 188, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
386, 98749965,  -7,   2,   6,   0,   0,   0, -27,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.00, 493,   5,  -1,  -5, -401, -49, 2649, 237, 211, 162, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
387, 98750949,  -6,   0,   7,   0,   0,   0, -28,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.00, 493,   5,   0,  -6, -344, -68, 2623, 236, 228, 158, 175, 5185, ANGLE_MODE, 0, IDLE, 1, 1
388, 98751933,  -1,  -2,   8,   0,   0,   0, -13, -10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.00, 493,   1,   2,  -6, -289, -58, 2575, 201, 209, 158, 196, 5185, ANGLE_MODE, 0, IDLE, 1, 1
389, 98752916,   3,  -4,   8,   0,   0,   0,   5, -14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.00, 493,  -2,   2,  -6, -289, -58, 2575, 158, 176, 158, 207, 5185, ANGLE_MODE, 0, IDLE, 1, 1
390, 98753900,   4,  -3,   7,   0,   0,   0,  14, -11,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.00, 493,  -3,   2,  -2, -227, -44, 2515, 158, 170, 180, 217, 5185, ANGLE_MODE, 0, IDLE, 1, 1
391, 98754884,   1,  -3,   5,   0,   0,   0,   9,  -7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.00, 493,  -1,   2,  -1, -151,  10, 2478, 158, 167, 169, 196, 5185, ANGLE_MODE, 0, IDLE, 1, 1
392, 98755868,  -4,  -1,   3,   0,   0,   0,  -5,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.00, 493,   3,   1,  -2, -123,   9, 2440, 180, 178, 158, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
393, 98756852,  -7,   2,   5,   0,   0,   0, -17,   7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.80, 493,   5,  -2,  -5, -108, -22, 2399, 220, 193, 167, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
394, 98757836,  -2,   6,   6,   0,   0,   0, -11,  18,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.80, 493,   2,  -4,  -6, -143, -42, 2354, 230, 170, 193, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
395, 98758820,   4,   6,   7,   0,   0,   0,   7,  20,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.80, 493,  -3,  -4,  -5, -245, -31, 2327, 221, 158, 228, 192, 5185, ANGLE_MODE, 0, IDLE, 1, 1
396, 98759804,   7,   6,   6,   0,   0,   0,  20,  15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.80, 493,  -5,  -4,  -3, -366,   5, 2279, 208, 158, 248, 221, 5185, ANGLE_MODE, 0, IDLE, 1, 1
397, 98760790,   5,   4,   4,   0,   0,   0,  17,   7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 239.8, 0.80, 493,  -3,  -2,  -1, -474,  47, 2242, 186, 158, 219, 207, 5185, ANGLE_MODE, 0, IDLE, 1, 1
398, 98761772,  -1,   0,   3,   0,   0,   0,   2,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,   1,   0,   0, -445,  52, 2209, 162, 165, 158, 172, 5185, ANGLE_MODE, 0, IDLE, 1, 1
399, 98762756,  -6,  -6,   2,   0,   0,   0, -16, -21,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,   4,   4,  -1, -383,   1, 2186, 203, 250, 158, 213, 5185, ANGLE_MODE, 0, IDLE, 1, 1
400, 98763740,  -8,  -9,   2,   0,   0,   0, -24, -31,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,   6,   6,  -2, -254, -54, 2149, 220, 293, 158, 237, 5185, ANGLE_MODE, 0, IDLE, 1, 1
401, 98764724,  -3, -10,   2,   0,   0,   0, -13, -31,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,   2,   7,  -1, -254, -54, 2149, 192, 265, 158, 238, 5185, ANGLE_MODE, 0, IDLE, 1, 1
402, 98765710,   2,  -6,   1,   0,   0,   0,   4, -19,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,  -1,   4,   0, -143, -115, 2093, 158, 203, 167, 218, 5185, ANGLE_MODE, 0, IDLE, 1, 1
403, 98766692,   5,  -1,  -1,   0,   0,   0,  16,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,  -3,   1,   4, -80, -161, 2066, 158, 164, 200, 203, 5185, ANGLE_MODE, 0, IDLE, 1, 1
404, 98767676,   3,   6,  -4,   0,   0,   0,  16,  22,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,  -2,  -4,   5, -77, -212, 2074, 203, 158, 246, 187, 5185, ANGLE_MODE, 0, IDLE, 1, 1
405, 98768660,   0,   8,  -5,   0,   0,   0,   6,  33,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,   0,  -5,   5, -109, -275, 2099, 227, 158, 249, 160, 5185, ANGLE_MODE, 0, IDLE, 1, 1
406, 98769644,  -1,   8,  -5,   0,   0,   0,  -3,  30,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,   1,  -5,   3, -182, -309, 2120, 238, 176, 239, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
407, 98770643,   2,   5,  -4,   0,   0,   0,  -1,  18,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,  -1,  -3,   2, -270, -296, 2146, 199, 164, 210, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
408, 98771612,   6,   2,  -4,   0,   0,   0,   9,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,  -4,  -1,   2, -281, -219, 2163, 161, 158, 197, 178, 5185, ANGLE_MODE, 0, IDLE, 1, 1
409, 98772596,   8,  -3,  -4,   0,   0,   0,  16, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,  -6,   2,   3, -229, -120, 2165, 158, 194, 212, 233, 5185, ANGLE_MODE, 0, IDLE, 1, 1
410, 98773580,   5,  -5,  -5,   0,   0,   0,  11, -22,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,  -3,   3,   5, -183, -18, 2164, 158, 218, 199, 239, 5185, ANGLE_MODE, 0, IDLE, 1, 1
411, 98774564,  -1,  -4,  -6,   0,   0,   0,  -3, -19,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,   0,   3,   5, -104,  22, 2149, 158, 214, 162, 195, 5185, ANGLE_MODE, 0, IDLE, 1, 1
412, 98775548,  -5,  -6,  -7,   0,   0,   0, -19, -17,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.80, 493,   3,   4,   5, -19,  50, 2132, 189, 244, 158, 187, 5185, ANGLE_MODE, 0, IDLE, 1, 1
413, 98776532,  -5,  -6,  -7,   0,   0,   0, -22, -16,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.27, 493,   4,   4,   4,   1, -31, 2101, 195, 249, 158, 186, 5185, ANGLE_MODE, 0, IDLE, 1, 1
414, 98777516,  -2,  -1,  -6,   0,   0,   0, -14,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.27, 493,   2,   1,   3,   1, -31, 2101, 182, 200, 163, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
415, 98778500,   1,   5,  -6,   0,   0,   0,  -1,  16,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.27, 493,  -1,  -3,   4,  27, -81, 2077, 195, 169, 207, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
512, 98779485,   2,   9,  -7,   0,   0,   0,   7,  30,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.27, 493,  -1,  -6,   6,   6, -108, 2072, 219, 158, 249, 163, 5185, ANGLE_MODE, 0, IDLE, 1, 1
513, 98780472,   0,  12,  -7,   0,   0,   0,   4,  36,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.4, 0.27, 493,   0,  -8,   5, -86, -115, 2091, 240, 164, 262, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
514, 98781453,  -3,  11,  -7,   0,   0,   0,  -4,  31,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,   2,  -7,   4, -178, -85, 2104, 252, 185, 251, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
515, 98782436,  -3,   6,  -6,   0,   0,   0,  -7,  14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,   2,  -4,   3, -256, -60, 2107, 214, 188, 208, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
516, 98783420,   0,   0,  -5,   0,   0,   0,  -2,  -9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,   0,   0,   2, -290, -23, 2124, 158, 185, 163, 170, 5185, ANGLE_MODE, 0, IDLE, 1, 1
517, 98784404,   2,  -7,  -4,   0,   0,   0,   6, -31,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,  -2,   5,   1, -229,  22, 2137, 158, 238, 182, 247, 5185, ANGLE_MODE, 0, IDLE, 1, 1
518, 98785391,   4, -12,  -4,   0,   0,   0,  12, -45,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,  -3,   8,   3, -153,  70, 2120, 158, 274, 195, 296, 5185, ANGLE_MODE, 0, IDLE, 1, 1
519, 98786372,   2, -11,  -5,   0,   0,   0,   8, -42,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,  -1,   8,   4, -62,  74, 2095, 158, 268, 185, 278, 5185, ANGLE_MODE, 0, IDLE, 1, 1
520, 98787356,  -3,  -8,  -6,   0,   0,   0,  -4, -25,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,   2,   5,   5,  -3,  61, 2090, 160, 233, 158, 209, 5185, ANGLE_MODE, 0, IDLE, 1, 1
521, 98788343,  -6,  -3,  -6,   0,   0,   0, -14,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,   4,   2,   3,  -3,  61, 2090, 185, 212, 158, 162, 5185, ANGLE_MODE, 0, IDLE, 1, 1
522, 98789324,  -3,   3,  -5,   0,   0,   0, -12,  16,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,   2,  -2,   2, -62,   9, 2101, 223, 197, 202, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
523, 98790311,   1,   6,  -5,   0,   0,   0,   0,  29,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,  -1,  -4,   3, -134, -77, 2096, 221, 164, 233, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
524, 98791292,   4,   5,  -5,   0,   0,   0,  13,  28,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,  -3,  -3,   4, -199, -130, 2101, 211, 158, 254, 181, 5185, ANGLE_MODE, 0, IDLE, 1, 1
525, 98792276,   3,   5,  -6,   0,   0,   0,  12,  20,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,  -2,  -3,   4, -277, -135, 2124, 193, 158, 231, 175, 5185, ANGLE_MODE, 0, IDLE, 1, 1
526, 98793260,  -1,   3,  -5,   0,   0,   0,   3,  10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,   0,  -2,   3, -299, -108, 2145, 179, 164, 193, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
527, 98794244,  -3,  -2,  -5,   0,   0,   0,  -7,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,   2,   1,   2, -261, -75, 2148, 169, 191, 158, 162, 5185, ANGLE_MODE, 0, IDLE, 1, 1
528, 98795231,  -1,  -6,  -4,   0,   0,   0,  -7, -20,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,   1,   4,   1, -218, -56, 2139, 167, 223, 158, 200, 5185, ANGLE_MODE, 0, IDLE, 1, 1
529, 98796212,   3,  -9,  -3,   0,   0,   0,   2, -27,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.27, 493,  -2,   6,   1, -147, -23, 2123, 158, 231, 172, 235, 5185, ANGLE_MODE, 0, IDLE, 1, 1
530, 98797195,   5, -11,  -2,   0,   0,   0,  12, -29,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.15, 493,  -4,   7,   1, -92,  -2, 2088, 158, 237, 195, 265, 5185, ANGLE_MODE, 0, IDLE, 1, 1
531, 98798179,   4,  -8,  -2,   0,   0,   0,  11, -21,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.15, 493,  -2,   6,   1, -92,  -2, 2088, 158, 216, 190, 241, 5185, ANGLE_MODE, 0, IDLE, 1, 1
532, 98799163,   0,  -1,  -2,   0,   0,   0,   2,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.15, 493,   0,   1,   2, -52,   6, 2070, 158, 165, 165, 163, 5185, ANGLE_MODE, 0, IDLE, 1, 1
533, 98800149,  -3,   5,  -2,   0,   0,   0,  -9,  22,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.15, 493,   2,  -3,   0,  -1,  18, 2063, 230, 183, 212, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
534, 98801133,  -2,   9,  -1,   0,   0,   0, -10,  36,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.15, 493,   2,  -6,  -1, -39, -30, 2069, 266, 182, 243, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
535, 98802115,   1,  11,   0,   0,   0,   0,  -3,  38,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,  -1,  -7,  -1, -143, -48, 2086, 255, 162, 250, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
536, 98803099,   5,   8,   1,   0,   0,   0,   9,  28,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,  -3,  -5,  -1, -262, -45, 2095, 227, 158, 252, 186, 5185, ANGLE_MODE, 0, IDLE, 1, 1
537, 98804083,   4,   4,   1,   0,   0,   0,  11,   9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,  -3,  -2,  -2, -358, -70, 2099, 183, 158, 211, 190, 5185, ANGLE_MODE, 0, IDLE, 1, 1
538, 98805067,   1,  -2,   2,   0,   0,   0,   3, -11,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,   0,   1,  -2, -359, -71, 2115, 158, 178, 161, 190, 5185, ANGLE_MODE, 0, IDLE, 1, 1
539, 98806053,  -2,  -7,   2,   0,   0,   0,  -8, -27,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,   2,   5,  -2, -292, -43, 2120, 182, 242, 158, 227, 5185, ANGLE_MODE, 0, IDLE, 1, 1
540, 98807035,  -4,  -9,   3,   0,   0,   0, -14, -35,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,   3,   6,  -2, -217, -33, 2109, 198, 277, 158, 247, 5185, ANGLE_MODE, 0, IDLE, 1, 1
541, 98808019,  -2, -10,   3,   0,   0,   0, -11, -33,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,   2,   7,  -3, -145, -36, 2095, 190, 264, 158, 246, 5185, ANGLE_MODE, 0, IDLE, 1, 1
542, 98809004,   1,  -9,   4,   0,   0,   0,  -1, -24,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,  -1,   6,  -3, -78, -38, 2076, 164, 220, 158, 228, 5185, ANGLE_MODE, 0, IDLE, 1, 1
543, 98809989,   2,  -5,   3,   0,   0,   0,   7,  -9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,  -2,   4,  -2, -78, -38, 2076, 158, 179, 169, 203, 5185, ANGLE_MODE, 0, IDLE, 1, 1
640, 98810972,   1,   1,   3,   0,   0,   0,   6,  12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,  -1,  -1,  -2, -95, -75, 2063, 188, 158, 196, 177, 5185, ANGLE_MODE, 0, IDLE, 1, 1
641, 98811955,  -1,   5,   3,   0,   0,   0,   0,  28,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,   1,  -4,  -2, -130, -118, 2060, 226, 158, 219, 161, 5185, ANGLE_MODE, 0, IDLE, 1, 1
642, 98812939,   0,   6,   2,   0,   0,   0,  -2,  30,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,   0,  -4,  -1, -178, -132, 2076, 229, 158, 221, 159, 5185, ANGLE_MODE, 0, IDLE, 1, 1
643, 98813923,   2,   6,   2,   0,   0,   0,   2,  24,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,  -1,  -4,  -2, -256, -142, 2100, 218, 158, 220, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
644, 98814907,   4,   3,   3,   0,   0,   0,   8,  13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,  -3,  -2,  -2, -301, -136, 2112, 194, 158, 210, 185, 5185, ANGLE_MODE, 0, IDLE, 1, 1
645, 98815891,   5,  -3,   3,   0,   0,   0,  11,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 0.15, 493,  -3,   2,  -2, -299, -103, 2104, 158, 169, 183, 205, 5185, ANGLE_MODE, 0, IDLE, 1, 1
646, 98816875,   3,  -8,   3,   0,   0,   0,   7, -24,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 1.02, 493,  -2,   5,  -2, -281, -77, 2081, 158, 212, 172, 236, 5185, ANGLE_MODE, 0, IDLE, 1, 1
647, 98817859,  -1, -10,   3,   0,   0,   0,  -3, -30,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 1.02, 493,   0,   7,  -2, -281, -77, 2081, 169, 241, 158, 239, 5185, ANGLE_MODE, 0, IDLE, 1, 1
648, 98818843,  -3, -10,   2,   0,   0,   0, -11, -28,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 1.02, 493,   2,   7,  -1, -202, -65, 2049, 188, 255, 158, 234, 5185, ANGLE_MODE, 0, IDLE, 1, 1
649, 98819827,  -3,  -7,   2,   0,   0,   0, -12, -16,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 1.02, 493,   2,   5,  -2, -112, -53, 2030, 190, 230, 158, 206, 5185, ANGLE_MODE, 0, IDLE, 1, 1
650, 98820812,  -1,  -1,   3,   0,   0,   0,  -8,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.6, 1.02, 494,   1,   1,  -3, -71, -82, 2020, 182, 171, 159, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
651, 98821796,   1,   5,   3,   0,   0,   0,  -1,  25,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,  -1,  -3,  -1, -63, -102, 2021, 219, 158, 214, 163, 5185, ANGLE_MODE, 0, IDLE, 1, 1
652, 98822779,   2,   8,   2,   0,   0,   0,   5,  35,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,  -1,  -5,  -2, -86, -121, 2022, 245, 158, 254, 176, 5185, ANGLE_MODE, 0, IDLE, 1, 1
653, 98823763,   1,  10,   2,   0,   0,   0,   5,  37,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,  -1,  -7,  -2, -204, -153, 2029, 252, 158, 258, 173, 5185, ANGLE_MODE, 0, IDLE, 1, 1
654, 98824747,   1,  10,   3,   0,   0,   0,   3,  30,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,  -1,  -6,  -2, -323, -139, 2040, 239, 158, 242, 170, 5185, ANGLE_MODE, 0, IDLE, 1, 1
655, 98825731,   2,   6,   3,   0,   0,   0,   5,  15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,  -2,  -4,  -3, -374, -108, 2055, 204, 158, 211, 177, 5185, ANGLE_MODE, 0, IDLE, 1, 1
656, 98826715,   4,   1,   3,   0,   0,   0,   6,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,  -2,   0,  -3, -372, -71, 2089, 158, 159, 170, 184, 5185, ANGLE_MODE, 0, IDLE, 1, 1
657, 98827699,   3,  -5,   4,   0,   0,   0,   6, -25,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,  -2,   4,  -2, -312, -11, 2111, 158, 208, 168, 231, 5185, ANGLE_MODE, 0, IDLE, 1, 1
658, 98828683,   2,  -9,   3,   0,   0,   0,   3, -36,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,  -2,   6,  -2, -237,  47, 2102, 158, 237, 163, 253, 5185, ANGLE_MODE, 0, IDLE, 1, 1
659, 98829667,   0, -10,   3,   0,   0,   0,  -4, -36,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,   0,   7,  -2, -178,  64, 2084, 170, 251, 158, 248, 5185, ANGLE_MODE, 0, IDLE, 1, 1
660, 98830651,  -2,  -8,   2,   0,   0,   0,  -9, -26,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,   2,   6,  -1, -131,  48, 2081, 184, 245, 158, 227, 5185, ANGLE_MODE, 0, IDLE, 1, 1
661, 98831635,  -1,  -5,   2,   0,   0,   0,  -9, -10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,   1,   3,  -1, -131,  48, 2081, 180, 206, 158, 190, 5185, ANGLE_MODE, 0, IDLE, 1, 1
662, 98832619,   0,   1,   1,   0,   0,   0,  -4,   8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,   0,   0,  -1, -101, -15, 2084, 182, 164, 172, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
663, 98833603,   1,   6,   1,   0,   0,   0,   0,  25,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,   0,  -4,   0, -143, -84, 2077, 217, 158, 218, 161, 5185, ANGLE_MODE, 0, IDLE, 1, 1
664, 98834587,   3,   7,   0,   0,   0,   0,   6,  32,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,  -2,  -5,   0, -205, -130, 2082, 232, 158, 247, 174, 5185, ANGLE_MODE, 0, IDLE, 1, 1
665, 98835572,   3,   6,   0,   0,   0,   0,   7,  25,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 1.02, 494,  -2,  -4,   0, -261, -171, 2091, 216, 158, 235, 176, 5185, ANGLE_MODE, 0, IDLE, 1, 1
666, 98836554,   3,   4,   0,   0,   0,   0,   6,  13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.82, 494,  -2,  -2,   0, -322, -177, 2097, 189, 158, 207, 176, 5185, ANGLE_MODE, 0, IDLE, 1, 1
667, 98837539,   3,   0,   0,   0,   0,   0,   5,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.82, 494,  -2,   0,   0, -348, -140, 2092, 158, 160, 175, 176, 5185, ANGLE_MODE, 0, IDLE, 1, 1
668, 98838522,   3,  -4,   0,   0,   0,   0,   4, -16,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.82, 494,  -2,   3,   0, -321, -93, 2093, 158, 196, 173, 210, 5185, ANGLE_MODE, 0, IDLE, 1, 1
669, 98839506,   2,  -8,   0,   0,   0,   0,   0, -26,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.82, 494,  -1,   5,   0, -254, -31, 2081, 158, 222, 161, 225, 5185, ANGLE_MODE, 0, IDLE, 1, 1
670, 98840494,   1,  -8,  -1,   0,   0,   0,  -3, -26,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.82, 494,   0,   5,   1, -172,  13, 2050, 162, 226, 158, 220, 5185, ANGLE_MODE, 0, IDLE, 1, 1
