loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
287, 131808008,   2,   6,  -1,   0,   0,   0,   4,  22,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.0, 1.07, 749,  -1,  -4,   1, 102,  20, 1835, 207, 158, 220, 166, 24969, ANGLE_MODE, 0, IDLE, 1, 1
384, 131808992,   2,   5,  -1,   0,   0,   0,   6,  18,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.0, 1.07, 749,  -1,  -3,   1,  64,  74, 1899, 198, 158, 215, 171, 24969, ANGLE_MODE, 0, IDLE, 1, 1
385, 131809976,   3,   2,  -1,   0,   0,   0,   7,   7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.0, 1.07, 749,  -2,  -1,   0,  64,  74, 1899, 174, 158, 194, 174, 24969, ANGLE_MODE, 0, IDLE, 1, 1
386, 131810964,   2,   0,  -1,   0,   0,   0,   4,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 749,  -1,   0,   0,   9,  97, 1972, 158, 162, 170, 171, 24969, ANGLE_MODE, 0, IDLE, 1, 1
387, 131811944,  -1,  -3,  -1,   0,   0,   0,  -4, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 748,   1,   2,   0,  21,  93, 2028, 167, 197, 158, 187, 24969, ANGLE_MODE, 0, IDLE, 1, 1
388, 131812928,  -3,  -4,   0,   0,   0,   0, -10, -17,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 748,   2,   3,   0,  19,  65, 2063, 183, 223, 158, 197, 24969, ANGLE_MODE, 0, IDLE, 1, 1
389, 131813912,  -3,  -3,   0,   0,   0,   0, -10, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 748,   2,   2,  -1,  59,  12, 2080, 181, 210, 158, 186, 24969, ANGLE_MODE, 0, IDLE, 1, 1
390, 131814896,  -1,  -1,   0,   0,   0,   0,  -6,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 748,   1,   1,  -1,  42, -22, 2094, 173, 183, 158, 170, 24969, ANGLE_MODE, 0, IDLE, 1, 1
391, 131815883,   1,   2,   1,   0,   0,   0,   2,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 748,   0,  -1,  -1,   7, -48, 2096, 172, 158, 176, 165, 24969, ANGLE_MODE, 0, IDLE, 1, 1
392, 131816864,   2,   4,   1,   0,   0,   0,   6,  12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 747,  -1,  -2,  -1, -64, -20, 2087, 189, 158, 201, 173, 24969, ANGLE_MODE, 0, IDLE, 1, 1
393, 131817848,   2,   4,   1,   0,   0,   0,   6,  14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 747,  -1,  -3,   0, -96,  10, 2075, 194, 158, 207, 174, 24969, ANGLE_MODE, 0, IDLE, 1, 1
394, 131818832,  -1,   0,   1,   0,   0,   0,   1,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 747,   1,   0,  -1, -96,  10, 2075, 168, 158, 167, 160, 24969, ANGLE_MODE, 0, IDLE, 1, 1
395, 131819816,  -1,  -1,   0,   0,   0,   0,  -3,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 747,   1,   1,   0, -109,  73, 2066, 166, 176, 158, 169, 24969, ANGLE_MODE, 0, IDLE, 1, 1
396, 131820803,   0,  -3,   0,   0,   0,   0,  -1, -10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 747,   0,   2,   0, -52, 110, 2065, 161, 187, 158, 184, 24969, ANGLE_MODE, 0, IDLE, 1, 1
397, 131821784,   0,  -3,   0,   0,   0,   0,   1, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 746,   0,   2,   1, -10, 102, 2056, 158, 188, 161, 189, 24969, ANGLE_MODE, 0, IDLE, 1, 1
398, 131822767,   2,  -1,   0,   0,   0,   0,   4,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 746,  -1,   1,   0,   9, 102, 2061, 158, 172, 170, 183, 24969, ANGLE_MODE, 0, IDLE, 1, 1
399, 131823751,   2,   1,   0,   0,   0,   0,   5,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 746,  -1,   0,   0,  55,  55, 2064, 164, 158, 176, 169, 24969, ANGLE_MODE, 0, IDLE, 1, 1
400, 131824735,   1,   1,   0,   0,   0,   0,   2,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 1.07, 746,   0,   0,   0,  58,  33, 2058, 170, 158, 176, 163, 24969, ANGLE_MODE, 0, IDLE, 1, 1
401, 131825723,  -1,   1,   0,   0,   0,   0,  -2,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.07, 746,   1,  -1,   0,  42, -20, 2046, 177, 164, 171, 158, 24969, ANGLE_MODE, 0, IDLE, 1, 1
402, 131826705,  -1,   0,   0,   0,   0,   0,  -5,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.07, 746,   1,   0,   0,  38, -26, 2047, 172, 169, 161, 158, 24969, ANGLE_MODE, 0, IDLE, 1, 1
403, 131827687,   0,  -1,   0,   0,   0,   0,  -3,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.07, 746,   0,   1,   0,  24, -53, 2052, 163, 167, 158, 161, 24969, ANGLE_MODE, 0, IDLE, 1, 1
404, 131828671,   0,   0,   0,   0,   0,   0,  -1,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.07, 746,   0,   0,   0,   3, -11, 2057, 158, 162, 158, 162, 24969, ANGLE_MODE, 0, IDLE, 1, 1
405, 131829655,   1,   2,   0,   0,   0,   0,   3,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.07, 746,  -1,  -1,   0,   2,  24, 2048, 167, 158, 174, 165, 24969, ANGLE_MODE, 0, IDLE, 1, 1
406, 131830641,   0,   0,   0,   0,   0,   0,   1,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.07, 746,   0,   0,   0,  -6,  71, 2028, 164, 158, 167, 161, 24969, ANGLE_MODE, 0, IDLE, 1, 1
407, 131831625,  -1,  -1,   0,   0,   0,   0,  -3,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 745,   1,   1,   0, -11, 113, 2007, 165, 170, 158, 162, 24969, ANGLE_MODE, 0, IDLE, 1, 1
408, 131832607,  -1,  -2,   0,   0,   0,   0,  -4,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 745,   1,   2,   0,  16, 101, 1993, 168, 183, 158, 172, 24969, ANGLE_MODE, 0, IDLE, 1, 1
409, 131833591,  -2,  -3,  -1,   0,   0,   0,  -4,  -7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 745,   1,   2,   1,  16, 101, 1993, 168, 188, 158, 176, 24969, ANGLE_MODE, 0, IDLE, 1, 1
410, 131834575,   0,  -2,  -1,   0,   0,   0,   0,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 745,   0,   2,   1,  69, 104, 2002, 158, 175, 160, 173, 24969, ANGLE_MODE, 0, IDLE, 1, 1
411, 131835561,   1,   0,  -1,   0,   0,   0,   3,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 745,   0,   0,   1,  74,  48, 2019, 158, 158, 167, 164, 24969, ANGLE_MODE, 0, IDLE, 1, 1
412, 131836545,   2,   3,  -1,   0,   0,   0,   5,   9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 744,  -1,  -2,   0,  45,  52, 2047, 179, 158, 195, 170, 24969, ANGLE_MODE, 0, IDLE, 1, 1
413, 131837527,   1,   4,   0,   0,   0,   0,   4,  14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 744,   0,  -2,   0,  -3,  25, 2063, 190, 158, 200, 167, 24969, ANGLE_MODE, 0, IDLE, 1, 1
414, 131838511,   0,   3,   0,   0,   0,   0,   0,  10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 744,   0,  -2,   0, -52,  61, 2080, 181, 158, 182, 158, 24969, ANGLE_MODE, 0, IDLE, 1, 1
415, 131839495,   0,   1,   0,   0,   0,   0,   0,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 744,   0,   0,  -1, -64,  50, 2105, 166, 158, 166, 158, 24969, ANGLE_MODE, 0, IDLE, 1, 1
512, 131840481,   0,  -2,   0,   0,   0,   0,  -1,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 744,   0,   1,   0, -59,  47, 2116, 159, 173, 158, 174, 24969, ANGLE_MODE, 0, IDLE, 1, 1
513, 131841464,   0,  -2,   1,   0,   0,   0,   0, -10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 743,   0,   2,  -1, -26,  34, 2131, 159, 180, 158, 182, 24969, ANGLE_MODE, 0, IDLE, 1, 1
514, 131842447,   0,  -1,   1,   0,   0,   0,   0,  -8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 743,   0,   1,   0,  10,  19, 2117, 160, 176, 158, 177, 24969, ANGLE_MODE, 0, IDLE, 1, 1
515, 131843431,  -1,   0,   1,   0,   0,   0,  -2,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 743,   1,   0,   0,  44,  20, 2105, 164, 168, 158, 163, 24969, ANGLE_MODE, 0, IDLE, 1, 1
516, 131844415,   0,   1,   0,   0,   0,   0,  -2,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.07, 743,   0,  -1,   0,  44,  20, 2105, 170, 162, 164, 158, 24969, ANGLE_MODE, 0, IDLE, 1, 1
517, 131845399,   0,   2,   0,   0,   0,   0,  -2,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.72, 743,   0,  -1,   0,  66,  25, 2067, 176, 162, 172, 158, 24969, ANGLE_MODE, 0, IDLE, 1, 1
518, 131846384,   1,   2,   0,   0,   0,   0,   1,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.72, 743,  -1,  -1,   1,  47,  53, 2044, 169, 158, 175, 161, 24969, ANGLE_MODE, 0, IDLE, 1, 1
519, 131847367,   0,   0,  -1,   0,   0,   0,   2,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.72, 743,   0,   0,   0,  29,  53, 2027, 158, 159, 163, 162, 24969, ANGLE_MODE, 0, IDLE, 1, 1
520, 131848351,   1,   0,  -1,   0,   0,   0,   2,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.72, 743,   0,   0,   0, -14,  64, 2025, 158, 164, 164, 167, 24969, ANGLE_MODE, 0, IDLE, 1, 1
521, 131849335,   1,  -1,   0,   0,   0,   0,   1,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.72, 743,   0,   1,   0,   0,  34, 2041, 158, 164, 162, 167, 24969, ANGLE_MODE, 0, IDLE, 1, 1
522, 131850319,   0,   0,   0,   0,   0,   0,  -1,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.9, 0.72, 743,   0,   0,   0, -14,  32, 2039, 160, 167, 158, 164, 24969, ANGLE_MODE, 0, IDLE, 1, 1
523, 131851304,   0,   0,   0,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 742,   0,   0,   0, -10,  18, 2043, 160, 163, 158, 161, 24969, ANGLE_MODE, 0, IDLE, 1, 1
524, 131852287,   0,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 742,   0,   0,   0,  13,  16, 2025, 161, 161, 158, 158, 24969, ANGLE_MODE, 0, IDLE, 1, 1
525, 131853270,   0,  -1,   0,   0,   0,   0,   0,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 742,   0,   1,   0,  34,   6, 2020, 158, 163, 158, 164, 24969, ANGLE_MODE, 0, IDLE, 1, 1
526, 131854254,   0,  -1,   0,   0,   0,   0,   1,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 742,   0,   1,   0,  46,   4, 2013, 158, 164, 160, 167, 24969, ANGLE_MODE, 0, IDLE, 1, 1
527, 131855238,   1,  -1,   0,   0,   0,   0,   1,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 742,   0,   1,   0,  28,   2, 2024, 158, 164, 162, 169, 24969, ANGLE_MODE, 0, IDLE, 1, 1
528, 131856222,   0,   1,   0,   0,   0,   0,   1,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 741,   0,  -1,   0,  28,   2, 2024, 163, 158, 166, 161, 24969, ANGLE_MODE, 0, IDLE, 1, 1
529, 131857206,   0,   1,   0,   0,   0,   0,  -1,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 741,   0,  -1,   0,  36,  -2, 2029, 172, 160, 170, 158, 24969, ANGLE_MODE, 0, IDLE, 1, 1
530, 131858190,   0,   3,   0,   0,   0,   0,  -2,   8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 741,   0,  -2,   1, -12,  29, 2038, 183, 163, 180, 158, 24969, ANGLE_MODE, 0, IDLE, 1, 1
531, 131859174,   0,   1,  -1,   0,   0,   0,  -1,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 741,   0,  -1,   0, -25,  41, 2040, 170, 160, 170, 158, 24969, ANGLE_MODE, 0, IDLE, 1, 1
532, 131860158,   0,   0,  -1,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 741,   0,   0,   0, -66,  73, 2029, 158, 160, 159, 158, 24969, ANGLE_MODE, 0, IDLE, 1, 1
533, 131861143,   1,  -2,   0,   0,   0,   0,   2,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 741,  -1,   1,   0, -66,  66, 2034, 158, 172, 164, 176, 24969, ANGLE_MODE, 0, IDLE, 1, 1
534, 131862127,   0,  -2,   0,   0,   0,   0,   0,  -8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 741,   0,   2,   0, -41,  61, 2034, 158, 178, 158, 177, 24969, ANGLE_MODE, 0, IDLE, 1, 1
535, 131863110,   0,  -2,   0,   0,   0,   0,   0,  -8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 741,   0,   2,   0, -23,  36, 2049, 158, 177, 158, 177, 24969, ANGLE_MODE, 0, IDLE, 1, 1
536, 131864094,   0,   0,   0,   0,   0,   0,   0,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 741,   0,   0,   0,  10,  26, 2054, 158, 161, 158, 161, 24969, ANGLE_MODE, 0, IDLE, 1, 1
537, 131865078,   1,   1,   0,   0,   0,   0,   1,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.72, 741,  -1,   0,   0,  -5,  14, 2057, 165, 158, 170, 162, 24969, ANGLE_MODE, 0, IDLE, 1, 1
538, 131866064,   0,   2,   0,   0,   0,   0,   1,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.40, 741,   0,  -1,   0, -12,  41, 2065, 174, 158, 176, 160, 24969, ANGLE_MODE, 0, IDLE, 1, 1
539, 131867047,   1,   2,   0,   0,   0,   0,   2,   8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.40, 740,  -1,  -1,   0, -37,  41, 2086, 177, 158, 182, 163, 24969, ANGLE_MODE, 0, IDLE, 1, 1
540, 131868030,   0,   2,   0,   0,   0,   0,   1,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.40, 740,   0,  -1,  -1, -37,  56, 2112, 174, 158, 176, 161, 24969, ANGLE_MODE, 0, IDLE, 1, 1
541, 131869014,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.40, 740,   0,   0,  -1, -37,  56, 2112, 161, 158, 160, 160, 24969, ANGLE_MODE, 0, IDLE, 1, 1
542, 131869998,   0,   0,   1,   0,   0,   0,  -1,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.40, 740,   0,   0,   0, -66,  60, 2140, 160, 163, 158, 163, 24969, ANGLE_MODE, 0, IDLE, 1, 1
543, 131870985,   0,  -1,   0,   0,   0,   0,  -1,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.8, 0.40, 740,   0,   1,   0, -31,  43, 2163, 161, 173, 158, 171, 24969, ANGLE_MODE, 0, IDLE, 1, 1
640, 131871967,   0,  -1,   0,   0,   0,   0,  -2,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 739,   0,   1,   0, -30,  60, 2167, 162, 177, 158, 172, 24969, ANGLE_MODE, 0, IDLE, 1, 1
641, 131872950,   0,  -1,   0,   0,   0,   0,   0,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 739,   0,   1,   0,  -9,  45, 2152, 158, 169, 160, 170, 24969, 0, 0, IDLE, 1, 1
642, 131873934,   0,  -1,  -1,   0,   0,   0,  -1,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 739,   0,   1,   1, -10,  77, 2130, 158, 165, 158, 163, 24969, 0, 0, IDLE, 1, 1
643, 131874918,   0,   0,  -1,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 739,   0,   0,   0, -10,  61, 2110, 160, 158, 162, 158, 24969, 0, 0, IDLE, 1, 1
644, 131875906,   0,   1,  -1,   0,   0,   0,  -1,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 739,   0,  -1,   1,  -9,  68, 2088, 170, 162, 169, 158, 24969, 0, 0, IDLE, 1, 1
645, 131876886,   0,   2,  -1,   0,   0,   0,   0,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 738,   0,  -1,   1, -12,  37, 2072, 170, 159, 173, 158, 24969, 0, 0, IDLE, 1, 1
646, 131877870,   1,   1,  -1,   0,   0,   0,   1,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 738,   0,  -1,   1, -10,  36, 2048, 166, 158, 170, 158, 24969, 0, 0, IDLE, 1, 1
647, 131878854,   1,   1,  -1,   0,   0,   0,   2,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 738,   0,   0,   0, -10,  36, 2048, 162, 158, 168, 161, 24969, 0, 0, IDLE, 1, 1
648, 131879838,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 738,   0,   0,   0, -16,  40, 2034, 158, 159, 162, 162, 24969, 0, 0, IDLE, 1, 1
649, 131880825,   0,  -1,   0,   0,   0,   0,  -1,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 738,   0,   1,   0, -23,  46, 2008, 159, 167, 158, 166, 24969, 0, 0, IDLE, 1, 1
650, 131881806,   1,  -1,   0,   0,   0,   0,   0,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 737,  -1,   1,  -1, -13,  49, 2015, 158, 166, 160, 169, 24969, 0, 0, IDLE, 1, 1
651, 131882790,  -1,  -2,   1,   0,   0,   0,  -1,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 737,   1,   1,  -1,  13,  -4, 2004, 163, 173, 158, 172, 24969, 0, 0, IDLE, 1, 1
652, 131883774,  -1,  -1,   1,   0,   0,   0,  -4,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 737,   1,   1,   0,  -8,  35, 2017, 170, 181, 158, 171, 24969, 0, 0, IDLE, 1, 1
653, 131884757,   0,   0,   1,   0,   0,   0,  -2,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.40, 737,   0,   0,  -1,  35, -20, 2041, 163, 160, 159, 158, 24969, 0, 0, IDLE, 1, 1
654, 131885745,   0,  -1,   1,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 1.27, 737,   0,   1,  -1,  47, -17, 2039, 162, 161, 158, 161, 24969, 0, 0, IDLE, 1, 1
655, 131886726,   1,   1,   1,   0,   0,   0,   2,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 1.27, 736,   0,   0,   0,  35,   1, 2044, 165, 158, 168, 164, 24969, 0, 0, IDLE, 1, 1
656, 131887709,   0,   1,   0,   0,   0,   0,   2,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 1.27, 736,   0,   0,   1,  31,  27, 2033, 168, 158, 173, 163, 24969, 0, 0, IDLE, 1, 1
657, 131888696,  -1,   0,   0,   0,   0,   0,  -1,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 1.27, 736,   1,   0,   0,  47,  42, 2031, 168, 163, 164, 158, 24969, 0, 0, IDLE, 1, 1
658, 131889677,   0,   0,   0,   0,   0,   0,  -2,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 1.27, 736,   0,   0,   0,  47,  42, 2031, 161, 162, 158, 158, 24969, 0, 0, IDLE, 1, 1
659, 131890665,   1,   1,  -1,   0,   0,   0,   2,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 1.27, 736,  -1,   0,   0,  46,  13, 2021, 161, 158, 168, 163, 24969, 0, 0, IDLE, 1, 1
