loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 41102596,   1,  -6,  -7,   0,   0,   0,   3,  17,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.4, 1.12, 621,   0,  -3,   9, -67, -13, 2088, 172, 164, 193, 158, 35217, 0, 0, IDLE, 0, 0
282, 41191132,   4, -15,  -1,   0,   0,   0,   3, -13,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 242.4, 0.12, 621,  -1,   3,   0,  25, 124, 2103, 158, 213, 172, 223, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
283, 41192115,   2, -12,  -1,   0,   0,   0,  -3, -12,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 242.4, 0.12, 621,   0,   1,   0, 158,  15, 2095, 159, 206, 158, 202, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
284, 41193099,   3,  -6,   0,   0,   0,   0,  -4,   5,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 242.4, 0.12, 621,   0,  -3,   0, 211, -87, 2099, 160, 161, 158, 159, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
285, 41194083,   3,  -2,   0,   0,   0,   0,  -2,  21,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 242.4, 0.12, 621,  -1,  -6,   0, 130, -154, 2139, 194, 158, 198, 161, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
286, 41195066,   3,   0,   0,   0,   0,   0,   0,  28,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 242.4, 0.12, 621,  -1,  -7,   0, -33, -179, 2149, 210, 158, 217, 163, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
287, 41196050,   4,   2,  -1,   0,   0,   0,   1,  28,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 242.4, 0.12, 621,  -1,  -8,   0, -219, -122, 2091, 212, 158, 224, 167, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
384, 41197034,   4,   0,  -1,   0,   0,   0,   3,  21,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 242.4, 0.12, 621,  -2,  -7,   0, -219, -122, 2091, 197, 158, 211, 170, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
385, 41198018,   4,  -5,   0,   0,   0,   0,   1,   4,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 242.4, 0.00, 621,  -1,  -4,   0, -330, -23, 1991, 158, 160, 168, 169, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
386, 41199002,   3, -10,   0,   0,   0,   0,  -1, -16,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 242.4, 0.00, 621,  -1,   0,  -1, -359,  68, 1933, 158, 207, 163, 212, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
387, 41199985,   3, -16,   1,   0,   0,   0,  -2, -31,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 242.4, 0.00, 621,   0,   3,  -2, -282, 143, 1950, 159, 245, 158, 248, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
388, 41200969,   1, -19,   2,   0,   0,   0,  -4, -39,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,   1,   6,  -2, -131, 176, 2002, 166, 273, 158, 271, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
389, 41201953,  -1, -20,   2,   0,   0,   0,  -8, -38,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,   2,   7,  -2,  37, 144, 2051, 179, 286, 158, 272, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
390, 41202936,  -4, -19,   2,   0,   0,   0, -14, -28,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,   4,   5,  -2, 154,  40, 2074, 197, 279, 158, 249, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
391, 41203920,  -5, -13,   3,   0,   0,   0, -17,  -7,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,   5,   2,  -2, 149, -97, 2072, 204, 236, 158, 201, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
392, 41204904,  -3,  -9,   3,   0,   0,   0, -12,  13,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,   4,  -1,  -2,  39, -177, 2070, 194, 181, 160, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
393, 41205889,  -1,  -8,   3,   0,   0,   0,  -4,  19,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,   2,  -2,  -2, -136, -197, 2077, 188, 162, 173, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
394, 41206871,   0, -10,   2,   0,   0,   0,   2,  14,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,   2,   0,  -1, -280, -158, 2082, 170, 158, 171, 167, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
395, 41207855,   1, -11,   2,   0,   0,   0,   7,   5,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,   1,   1,  -1, -352, -80, 2088, 158, 166, 169, 185, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
396, 41208839,   2, -14,   2,   0,   0,   0,   8,  -4,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,   0,   2,  -2, -320,  29, 2088, 158, 188, 173, 211, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
397, 41209821,   3, -16,   2,   0,   0,   0,   8, -11,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,   0,   4,  -2, -320,  29, 2088, 158, 206, 175, 231, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
398, 41210806,   5, -17,   2,   0,   0,   0,  11, -15,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,  -2,   5,  -2, -187, 134, 2064, 158, 215, 183, 249, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
399, 41211790,   5, -17,   2,   0,   0,   0,  12, -13,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,  -2,   4,  -1, -22, 157, 2038, 158, 209, 185, 244, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
400, 41212774,   4, -13,   2,   0,   0,   0,   7,  -1,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,  -1,   1,  -1, 109, 103, 2042, 158, 181, 175, 205, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
401, 41213757,   3,  -6,   1,   0,   0,   0,   2,  17,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,  -1,  -3,   0, 161,  10, 2072, 180, 158, 189, 171, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
402, 41214743,   4,   0,   0,   0,   0,   0,   2,  34,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,  -1,  -7,   1,  99, -99, 2097, 223, 158, 235, 171, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
403, 41215725,   6,   3,   0,   0,   0,   0,   5,  41,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,  -2,  -9,   1, -43, -181, 2086, 240, 158, 261, 178, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
404, 41216709,   7,   1,  -1,   0,   0,   0,   8,  33,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,  -3,  -8,   1, -178, -229, 2039, 221, 158, 252, 186, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
405, 41217692,   7,  -3,  -1,   0,   0,   0,   8,  16,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,  -3,  -5,   2, -253, -194, 2018, 180, 158, 211, 183, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
406, 41218676,   6,  -7,  -2,   0,   0,   0,   4,  -2,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,  -3,  -2,   2, -233, -94, 2026, 158, 178, 181, 194, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
407, 41219660,   5, -11,  -2,   0,   0,   0,   0, -18,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.3, 0.00, 621,  -2,   0,   1, -149,  30, 2038, 158, 216, 171, 221, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
408, 41220644,   4, -16,  -2,   0,   0,   0,  -4, -29,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,  -1,   4,   1, -149,  30, 2038, 158, 247, 161, 243, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
409, 41221627,   2, -19,  -1,   0,   0,   0,  -7, -37,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   0,   6,   0, -11, 110, 2022, 163, 272, 158, 261, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
410, 41222611,   0, -19,  -1,   0,   0,   0, -11, -33,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   2,   6,   1, 129, 135, 1996, 178, 279, 158, 255, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
411, 41223595,  -2, -15,  -2,   0,   0,   0, -16, -18,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   3,   3,   1, 201, 101, 2000, 189, 253, 158, 217, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
412, 41224578,  -3, -10,  -2,   0,   0,   0, -16,   3,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   3,  -1,   1, 153,  20, 2019, 189, 204, 158, 167, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
413, 41225562,  -2,  -6,  -2,   0,   0,   0, -11,  19,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   3,  -3,   2,  15, -68, 2028, 207, 186, 187, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
414, 41226546,   0,  -6,  -3,   0,   0,   0,  -4,  22,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   2,  -3,   2, -119, -134, 2016, 196, 171, 193, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
415, 41227530,   1,  -8,  -3,   0,   0,   0,   2,  14,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   1,  -2,   2, -223, -164, 2010, 165, 158, 176, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
512, 41228513,   3,  -8,  -3,   0,   0,   0,   7,   8,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,  -1,  -2,   2, -260, -130, 2026, 158, 165, 183, 178, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
513, 41229499,   5, -10,  -3,   0,   0,   0,  11,   2,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,  -2,  -1,   3, -194, -31, 2040, 158, 180, 194, 203, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
514, 41230481,   5, -13,  -4,   0,   0,   0,  11,  -8,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,  -2,   2,   2, -72,  77, 2025, 158, 203, 195, 227, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
515, 41231465,   4, -15,  -3,   0,   0,   0,   8, -15,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,  -1,   3,   2,  79, 155, 1994, 158, 222, 187, 239, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
516, 41232448,   3, -15,  -3,   0,   0,   0,   4, -16,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,  -1,   3,   1,  79, 155, 1994, 158, 221, 177, 229, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
517, 41233432,   2, -11,  -3,   0,   0,   0,  -2,  -5,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   0,   0,   2, 174, 173, 1992, 158, 193, 164, 188, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
518, 41234417,   2,  -6,  -3,   0,   0,   0,  -4,  12,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   0,  -3,   3, 179, 135, 2020, 175, 169, 177, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
519, 41235399,   2,  -3,  -4,   0,   0,   0,  -3,  22,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   0,  -5,   3,  96,  63, 2049, 196, 167, 201, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
520, 41236383,   2,  -3,  -4,   0,   0,   0,  -2,  22,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   0,  -5,   2, -32, -24, 2032, 193, 165, 201, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
521, 41237367,   2,  -5,  -3,   0,   0,   0,  -2,  14,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.00, 621,   0,  -4,   2, -121, -105, 1987, 174, 164, 182, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
522, 41238351,   3,  -8,  -3,   0,   0,   0,   0,   3,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.17, 621,   0,  -2,   2, -159, -119, 1968, 158, 173, 170, 173, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
523, 41239336,   4, -10,  -3,   0,   0,   0,   4,  -7,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.17, 621,  -2,   0,   2, -134, -73, 1996, 158, 196, 179, 206, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
524, 41240318,   5, -14,  -3,   0,   0,   0,   5, -18,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.4, 0.17, 621,  -2,   3,   1, -34,  -2, 2028, 158, 223, 182, 237, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
525, 41241302,   4, -19,  -2,   0,   0,   0,   4, -29,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,  -1,   6,   0, -34,  -2, 2028, 158, 251, 176, 263, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
526, 41242286,   3, -21,  -1,   0,   0,   0,   0, -33,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,   0,   7,   0,  70,  61, 2029, 158, 261, 166, 264, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
527, 41243269,   1, -19,  -1,   0,   0,   0,  -5, -25,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,   1,   6,   0, 158, 107, 2010, 165, 249, 158, 238, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
528, 41244255,  -1, -14,  -1,   0,   0,   0,  -9,  -7,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,   2,   3,   1, 161, 124, 2016, 176, 219, 158, 197, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
529, 41245237,  -1, -10,  -1,   0,   0,   0,  -9,  10,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,   2,   0,   1,  69,  85, 2042, 177, 179, 160, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
530, 41246221,   0,  -9,  -1,   0,   0,   0,  -6,  19,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,   2,  -1,   1, -64,   6, 2045, 188, 172, 179, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
531, 41247204,   0,  -9,  -1,   0,   0,   0,  -3,  16,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,   1,  -1,   1, -206, -75, 2017, 176, 165, 174, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
532, 41248189,   1, -10,  -1,   0,   0,   0,   0,  11,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,   1,  -1,   0, -285, -140, 2000, 159, 158, 165, 159, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
533, 41249175,   3, -10,  -1,   0,   0,   0,   5,   7,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,  -1,   0,   0, -275, -159, 2027, 158, 165, 174, 178, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
534, 41250155,   6, -10,  -1,   0,   0,   0,  11,   3,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,  -2,   0,   0, -206, -118, 2069, 158, 172, 190, 202, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
535, 41251139,   7, -12,   0,   0,   0,   0,  15,  -2,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,  -4,   1,   0, -93, -43, 2077, 158, 184, 201, 226, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
536, 41252123,   8, -13,   0,   0,   0,   0,  14,  -6,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,  -4,   2,  -1,  23,  42, 2055, 158, 193, 199, 235, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
537, 41253106,   6, -10,   0,   0,   0,   0,   9,  -2,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,  -3,   0,  -1,  87,  93, 2039, 158, 180, 185, 209, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
538, 41254092,   4,  -5,   0,   0,   0,   0,   1,  10,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,  -1,  -3,   0,  87,  93, 2039, 168, 158, 178, 169, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
539, 41255074,   3,  -2,   0,   0,   0,   0,  -5,  22,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,   0,  -6,   0,  72, 114, 2056, 201, 161, 197, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
540, 41256058,   2,   0,   0,   0,   0,   0,  -7,  26,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,   0,  -7,   0, -26, 104, 2082, 216, 167, 207, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
541, 41257041,   2,  -2,   0,   0,   0,   0,  -8,  19,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.17, 621,   0,  -5,   0, -142,  37, 2066, 201, 169, 189, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
542, 41258025,   0,  -6,   0,   0,   0,   0,  -9,   4,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.30, 621,   1,  -3,   0, -222, -27, 2019, 175, 177, 158, 162, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
543, 41259011,   0,  -9,   0,   0,   0,   0,  -9,  -9,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.30, 621,   1,  -1,   0, -247, -100, 1984, 175, 208, 158, 192, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
640, 41259992,   1, -12,   0,   0,   0,   0,  -6, -17,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.0, 0.30, 621,   1,   1,   0, -184, -150, 2000, 168, 222, 158, 213, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
641, 41260976,   2, -14,   1,   0,   0,   0,  -1, -21,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,   0,   2,  -1, -90, -128, 2019, 158, 222, 158, 226, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
642, 41261960,   3, -16,   1,   0,   0,   0,   3, -24,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,  -1,   4,  -1,  27, -73, 2014, 158, 233, 167, 246, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
643, 41262944,   2, -18,   1,   0,   0,   0,   2, -25,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,   0,   5,  -1,  27, -73, 2014, 158, 238, 164, 248, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
644, 41263929,   0, -16,   1,   0,   0,   0,  -2, -17,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,   1,   3,  -1, 103, -24, 1999, 162, 222, 158, 222, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
645, 41264911,  -1, -12,   1,   0,   0,   0,  -7,  -2,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,   2,   1,  -1, 102,   5, 1998, 175, 199, 158, 186, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
646, 41265895,  -2,  -9,   1,   0,   0,   0,  -8,  10,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,   3,  -1,  -1,  22,  24, 2008, 180, 176, 158, 159, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
647, 41266879,  -1, -10,   1,   0,   0,   0,  -6,  11,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,   2,   0,  -1, -91,  17, 2019, 174, 172, 158, 159, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
648, 41267862,  -1, -13,   1,   0,   0,   0,  -4,   4,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,   2,   1,  -1, -168, -26, 2023, 170, 185, 158, 177, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
649, 41268846,  -1, -14,   1,   0,   0,   0,  -2,  -4,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,   2,   2,  -1, -199, -79, 2024, 166, 197, 158, 194, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
650, 41269830,   1, -15,   1,   0,   0,   0,   1,  -7,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,   1,   3,  -1, -164, -114, 2035, 158, 196, 159, 203, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
651, 41270814,   3, -15,   1,   0,   0,   0,   6,  -6,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,   0,   3,  -1, -78, -113, 2036, 158, 195, 173, 215, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
652, 41271797,   5, -14,   1,   0,   0,   0,  11,  -4,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,  -2,   2,  -1,  26, -92, 2031, 158, 190, 185, 221, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
653, 41272781,   6, -12,   1,   0,   0,   0,  14,   1,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,  -3,   1,  -1, 100, -62, 2033, 158, 178, 194, 218, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
654, 41273765,   6, -10,   1,   0,   0,   0,  14,   8,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,  -3,  -1,   0, 100, -17, 2043, 158, 159, 194, 199, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
655, 41274747,   5,  -6,   0,   0,   0,   0,   9,  17,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,  -2,  -3,   0, 100, -17, 2043, 181, 158, 206, 185, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
656, 41275732,   5,  -2,   0,   0,   0,   0,   4,  26,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,  -2,  -6,   0,  22,  33, 2050, 203, 158, 219, 174, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
657, 41276716,   4,  -2,   0,   0,   0,   0,   1,  25,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,  -1,  -5,   0, -73,  52, 2047, 201, 158, 210, 166, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
658, 41277700,   3,  -6,   0,   0,   0,   0,  -3,  13,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.30, 621,   0,  -3,   0, -136,  28, 2030, 171, 159, 170, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
659, 41278683,   2, -10,   0,   0,   0,   0,  -5,  -3,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.00, 621,   0,   0,   0, -178,  -7, 2010, 164, 188, 158, 182, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
660, 41279667,   2, -12,   0,   0,   0,   0,  -6, -14,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.00, 621,   0,   1,   0, -170, -37, 2020, 165, 216, 158, 208, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
661, 41280651,   2, -14,   0,   0,   0,   0,  -5, -19,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.7, 0.00, 621,   0,   2,   0, -91, -56, 2042, 166, 228, 158, 220, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
662, 41281635,   2, -15,   0,   0,   0,   0,  -4, -19,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,   0,   3,   0,  -6, -62, 2051, 162, 228, 158, 224, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
